E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,mainclass
103.096091685689,103.102541428089,103.079570317606,103.084504105393,103.093557051638,0.999989322246075,0.999993881364434,0.999988172284751,0.999987530346283,0.999989078577523,4.48431234331773e-06,2.39389362919207e-06,4.42841998875828e-06,4.75159768516625e-06,4.3864329880452e-06,3.06050465391996e-06,1.63716944886823e-06,3.87452000179402e-06,4.43907808994384e-06,3.28617223916069e-06,1.44255653656723e-06,8.62183980415818e-07,1.35920136958688e-06,1.20909787565738e-06,1.56065722204392e-06,normal
103.191897276364,103.223922240845,103.178768943189,103.142348853349,103.137820808998,0.999994234128301,0.999996445685429,0.999994952053761,0.999995640187305,0.999994457980616,1.21741532940382e-06,8.61800074721386e-07,1.0245998597919e-06,9.10117131490251e-07,1.02118516248797e-06,1.5333012793999e-06,8.24989425356588e-07,1.61078194384289e-06,1.03936279676881e-06,1.41060191831693e-06,1.78420604728231e-06,8.74310143052513e-07,1.10918913682261e-06,8.13047825981264e-07,1.76264539040048e-06,eye right
103.673355820574,103.619881410918,103.024814482221,102.44987779493,103.184138106128,0.99994782746885,0.999964157915757,0.99993110094704,0.999948741440955,0.999950448586855,2.8094861672861e-05,2.44951625070601e-05,3.30138548411912e-05,3.54393260160414e-05,3.07290170386379e-05,1.1335246405575e-05,5.30943768771173e-06,2.87015761063401e-05,7.04949333180406e-06,8.10397650976864e-06,6.5903195900397e-06,1.165081471714e-06,4.21439619125783e-06,1.72587124171869e-06,5.44078591818334e-06,close eye
103.071335383539,103.091291379518,103.071003342411,103.081051880968,103.077639240724,0.999992631251047,0.999991617275752,0.999993700990145,0.999992243508321,0.999993130031633,2.1261240044339e-06,3.44654787549347e-06,1.98029236165925e-06,2.82892323475538e-06,2.19063690234553e-06,1.69653516439524e-06,1.19983332236369e-06,1.30503074959797e-06,1.52163631593058e-06,1.5042559254853e-06,1.33637452657985e-06,7.07117981762919e-07,1.16581325281732e-06,7.04873004828514e-07,1.16471890975211e-06,thinking left
103.108301159982,103.113521505404,103.089549321185,103.089854420708,103.111936238475,0.999995033761663,0.99999716673987,0.999996180577988,0.999993606280819,0.999994622250679,9.6622234641055e-07,4.56803985681204e-07,8.42523988771503e-07,2.1697424155348e-06,9.89466070710264e-07,1.18888289340257e-06,5.37173600760178e-07,1.06814161683686e-06,1.25443414239439e-06,1.29871301712965e-06,1.46537819417905e-06,5.09124428568919e-07,1.04762603920775e-06,6.76066647001562e-07,1.8957717185472e-06,thinking right
103.105511104049,103.152946394633,103.084190568678,103.098687066223,103.097655398282,0.999982732484635,0.999990964743599,0.999945071826067,0.999981111511049,0.99998372862282,3.83027071542519e-06,3.11070652385907e-06,4.50192956769404e-06,5.02934190960049e-06,3.73162179845774e-06,4.36658905955035e-06,2.34917157829752e-06,3.72210169611337e-06,5.28139736475436e-06,3.98282988934464e-06,6.32264946380139e-06,1.24896743192072e-06,2.71745973587592e-06,5.52040256686029e-06,6.06511555578587e-06,thinking right
103.137678888786,103.108578155189,103.092280680103,103.101583516956,103.125718634131,0.999981710268704,0.999988327239716,0.999989353359766,0.999983244127377,0.999974334960009,5.57649604807548e-06,4.82367868637401e-06,1.61065662739551e-06,5.40985863295436e-06,1.79753867782703e-06,2.45208038821614e-06,1.97694703264714e-06,4.77135958254548e-06,4.40853508796886e-06,4.68341920708034e-06,6.05607120195742e-06,7.41487974122491e-07,2.28190163423443e-06,2.4356043710578e-06,1.76558099234651e-05,thinking left
103.093476042834,103.09982405445,103.068383800681,103.142491434049,103.08570020988,0.999928861351954,0.999960969249576,0.999946601929006,0.999929525535419,0.999939670378774,1.9571355328102e-05,1.2582816656417e-05,1.77369088769559e-05,2.10826344814482e-05,1.78081224638722e-05,1.78619820684951e-05,1.00617200161696e-05,1.60875444022302e-05,2.37002780112049e-05,1.59656071273175e-05,2.31135846856147e-05,8.66867410511138e-06,1.05269801638355e-05,1.15265909765277e-05,1.64585613343715e-05,smile
103.113860182904,103.160106699389,103.088324529538,103.104582709756,103.111552797308,0.999988611972053,0.999991949910585,0.999971915183413,0.999987489102106,0.999989441659095,3.23433932549544e-06,2.6088052714462e-06,2.57244946286731e-06,4.06926562799792e-06,3.04660230244341e-06,3.13663780840029e-06,2.03199852070687e-06,3.11524348332501e-06,2.8046840260709e-06,3.10270317307798e-06,3.36834916272264e-06,1.76893786747602e-06,2.12619657668635e-06,3.69639277324023e-06,2.86185817716106e-06,thinking right
103.022107877681,103.09962440153,103.078137547201,103.072879031913,103.014376446073,0.999990873007381,0.999997325524451,0.999973467534112,0.999995473244222,0.9999920519453,2.20410050603567e-06,5.8686633241141e-07,3.43846158504868e-06,9.97118659678593e-07,1.42828749046741e-06,4.18132221262957e-06,1.13027095625459e-06,1.99802554130464e-05,1.78310796589196e-06,4.0167194946699e-06,1.58540392034216e-06,5.59354433862228e-07,2.12621290861116e-06,9.50085369322291e-07,1.69515403633103e-06,open eye
103.102013355272,103.128239379497,103.090574384101,103.094582883343,103.097826535186,0.999994853212096,0.999996887831894,0.999994123742785,0.9999954403897,0.999994737733988,9.25672008659676e-07,7.23717557399074e-07,1.04926284214018e-06,8.1454994750218e-07,8.341033797211e-07,1.90196714750045e-06,1.30446181988985e-06,2.96080676348827e-06,1.94975465187949e-06,1.9008457268587e-06,1.79823470177937e-06,7.88878037122677e-07,1.51320049965779e-06,1.49478092277059e-06,1.97626683060078e-06,normal
103.097736792279,103.093903830783,103.071641311843,103.088971436101,103.097762777966,0.999994892309543,0.999998191132646,0.999995356177238,0.99999711454558,0.99999541063324,9.97800914034607e-07,4.73521544913011e-07,1.05312169722688e-06,7.10401685835977e-07,9.20007189812227e-07,1.56368061746586e-06,5.60131852423184e-07,1.99152197831524e-06,7.7063814116398e-07,1.5517049547607e-06,2.13239308450874e-06,4.66462825735125e-07,1.08095474252536e-06,1.08424409783904e-06,1.74174993733987e-06,thinking right
103.151232143953,103.164487498785,103.098855891952,103.097083971487,103.194337478994,0.999991193843984,0.999993707406128,0.999987591156448,0.99999496834086,0.999991799868234,2.69786907741312e-06,2.49702663859762e-06,2.66812556291075e-06,1.4598746496227e-06,1.71866556633533e-06,3.49336987406016e-06,1.44702144552673e-06,6.61478846386339e-06,1.54148538722644e-06,3.6753114049904e-06,1.14233459980306e-06,8.98539845054732e-07,2.0921339771821e-06,9.27324633074285e-07,1.8225814922581e-06,open eye
103.112282921505,103.110041609505,103.100446563846,103.096694813481,103.124122584516,0.999952794771086,0.999949164803398,0.999943238435185,0.999947516680196,0.999959380566615,2.41530950684734e-06,2.00403744282397e-06,3.61469538241367e-06,2.44564957144964e-06,2.30454951061099e-06,2.13678313213063e-06,1.24876003523828e-06,2.73242795161298e-06,1.88566236152253e-06,2.23189934713528e-06,2.52904224973526e-06,9.90390955102988e-07,1.9130244658009e-06,1.84520647890605e-06,2.35578957591266e-06,thinking foward
103.131492180906,103.156631691727,103.105097056741,103.108256805941,103.122922487317,0.999993903747249,0.999994123362667,0.999994011060804,0.999982163313327,0.999994028213245,1.39379787565268e-06,1.91599605045412e-06,1.21925607636729e-06,6.19085574636458e-06,1.32859600720001e-06,1.91483830594798e-06,1.62628530848641e-06,2.55331269511153e-06,2.20162045758248e-06,2.07734581887278e-06,1.67087430384778e-06,1.15294335391338e-06,1.53887485692984e-06,1.56897130129712e-06,1.82582881364144e-06,smile
103.124030338995,103.141818800241,103.098941326267,103.110344837975,103.090516725243,0.999992527666229,0.999996694409509,0.999994175072254,0.999995652586958,0.999992095457641,1.68427671911439e-06,8.68435870953278e-07,1.71973189687604e-06,1.23005349244812e-06,1.55157728546311e-06,3.09639615903113e-06,9.96959533115644e-07,2.62574765661036e-06,1.74299809606255e-06,3.4138642215804e-06,2.0425658498539e-06,9.71778926834649e-07,8.01464640464054e-07,9.53743446211967e-07,2.31354204430168e-06,open eye
103.753085822728,103.672551085273,102.970713483553,102.30026340761,103.190035551181,0.999922369008709,0.999937347970871,0.999918902195847,0.999910970517753,0.999920204374702,5.33185183048229e-05,4.88247180228084e-05,6.43184469146936e-05,6.87207226085857e-05,5.81298211757611e-05,3.067935515694e-06,2.20054023110583e-06,2.08488145632489e-06,2.60490092416694e-06,2.11525601164895e-06,1.10405310212602e-05,1.65305203782898e-06,1.77027577391879e-06,2.19939675264292e-06,7.96099867564399e-06,thinking backward
103.58573750165,103.600313725735,103.025477589013,102.481504837973,103.154726706669,0.999937612194934,0.999952612994451,0.999926895492369,0.999933730182145,0.999934948016615,1.46100809986108e-05,1.33324524217695e-05,1.70554025238477e-05,1.87785929099108e-05,1.3668993686729e-05,3.27800201316768e-06,2.09741617712803e-06,7.11321100524206e-06,3.69510848934904e-06,4.32868838804903e-06,1.07743012616365e-05,1.40548032607388e-06,3.05874921480156e-06,1.8221016961737e-06,1.15370791265119e-05,normal
103.107646668731,103.101146496462,103.084658847732,103.099066519817,103.100601286198,0.99999397051296,0.999995394581147,0.999990686129737,0.999990025423044,0.999994153502964,1.26143525435425e-06,1.12649918518874e-06,1.78513785121117e-06,3.63892443201382e-06,9.99362451152956e-07,1.73743238080322e-06,1.39132710178356e-06,3.85681171726348e-06,2.3555070555862e-06,2.13467419126378e-06,1.8670635101508e-06,6.65688844503079e-07,2.17992512129338e-06,1.33585948151551e-06,2.28511490784615e-06,thinking foward
103.170305633274,103.210859025112,103.162975469637,103.184282645539,103.131486337494,0.999984576317311,0.9999937437644,0.999985194512977,0.999978516786438,0.99998681240857,4.54524214590872e-06,2.11247072597245e-06,2.63359961448315e-06,8.7057162354574e-06,2.63616783641404e-06,4.82045654554257e-06,1.31342955844556e-06,6.72112606820964e-06,3.69995701135852e-06,5.92394389733486e-06,3.10930527703191e-06,1.70797792270436e-06,4.1614481939213e-06,2.57201381776442e-06,3.27246780605167e-06,smile
103.128074461178,103.163869584499,103.121428992092,103.08924429993,103.075721821138,0.999991693799234,0.999996828016551,0.999994302716297,0.999995638640212,0.999993401103334,3.03669493961634e-06,1.17114448501843e-06,1.22020333384702e-06,1.1296110005317e-06,9.88503584540714e-07,1.58649782453788e-06,6.02459177205616e-07,2.24443762630733e-06,1.05072941201177e-06,1.59779626898119e-06,2.07583906592604e-06,4.31281947266757e-07,1.24427503335399e-06,9.47228042780228e-07,3.0046471094026e-06,eye left
103.067969896947,103.114623104307,103.084478979899,103.084663936188,103.053936295763,0.99998448785875,0.999972970397743,0.999984196647398,0.999984740396153,0.999985969270436,3.94941053967113e-06,5.62458094235409e-06,4.03619465141074e-06,4.98287046690954e-06,3.68180339447105e-06,5.08778464460199e-06,5.35169614976879e-06,8.21133514072453e-06,5.15785094312656e-06,5.52591672869326e-06,5.03311234087642e-06,1.27157225468014e-05,2.19888322868489e-06,2.20108089214823e-06,3.70699440110643e-06,smile
103.121264921408,103.111345811313,103.085356045251,103.101130517729,103.109328409186,0.999980991744867,0.999992488744428,0.999991946609926,0.999990450952121,0.999980276463222,2.77635981687889e-06,1.95068877756696e-06,1.71718772581974e-06,2.25042112870501e-06,1.62009937665936e-06,4.89168086591638e-06,1.54828182363813e-06,3.53144733580773e-06,2.38131488430047e-06,5.4039924203246e-06,8.03038039877763e-06,1.22457287699576e-06,1.90045250421217e-06,1.80229823747758e-06,1.01301819229316e-05,eye right
103.146285919547,103.123377738333,103.086959742407,103.129824160387,103.118167905682,0.999964516866869,0.999974441026253,0.99996813225579,0.999966246786297,0.999967693298278,9.18715750383932e-06,4.51743077686153e-06,6.38737358553144e-06,7.62120264664087e-06,7.97820224539557e-06,5.43229109067564e-06,3.65951515374634e-06,5.14639169040664e-06,5.32085011438684e-06,5.21081544497143e-06,3.59651362150749e-06,2.89550496633858e-06,3.93160624187741e-06,3.78732640821908e-06,3.68428653287836e-06,normal
103.104331470844,103.122361071934,103.072950256723,103.099328884742,103.098808152565,0.999964691535721,0.999973961778829,0.999966866814988,0.999967374804007,0.99996840348195,7.29320729532315e-06,5.2799305765044e-06,6.90287599336361e-06,7.46760398603441e-06,7.03409808567979e-06,6.71212602375452e-06,4.33701892789398e-06,6.47256991447928e-06,5.77603374067897e-06,5.99247119754506e-06,6.53463669582217e-06,3.52485887029777e-06,4.86797685653559e-06,4.54640716805236e-06,5.42468976464231e-06,normal
103.102281555651,103.116998676904,103.073657419806,103.100272155271,103.096626241378,0.999994611259341,0.999997239674023,0.999995543980338,0.999995539261928,0.999994546982656,1.39805354077295e-06,7.88783541119053e-07,1.06635346729078e-06,1.01617486193895e-06,9.56829507439309e-07,1.25813023506947e-06,6.1214585008329e-07,1.62371512897326e-06,1.00477904507932e-06,1.27639734377747e-06,1.4948698198945e-06,3.78935477036209e-07,5.87059418614492e-07,1.02984045653557e-06,1.9161780194783e-06,eye right
103.137394598525,103.160773541956,103.112168207208,103.114567145684,103.132847588819,0.999993927479552,0.999994111948097,0.999995038851728,0.999981906735807,0.999993692142667,1.13455142151278e-06,1.8182833462329e-06,1.0977119087791e-06,6.40124033817286e-06,1.18806530568234e-06,1.95772437699925e-06,1.3930076848603e-06,1.90882699173678e-06,2.03653711748335e-06,2.16002730951109e-06,1.82770123644285e-06,1.44590094174138e-06,1.27132774981957e-06,1.24126503042973e-06,2.05025182438154e-06,smile
103.13549147746,103.1202139857,103.113692028743,103.102808358563,103.110127959084,0.999917734469395,0.999906813669483,0.999896457978393,0.999905201060379,0.999932957449326,1.914304177484e-06,3.89309732553379e-06,7.47793462165128e-06,4.43279018283887e-06,1.72595107571043e-06,3.50460779343716e-06,1.66813608029069e-06,3.27036153140662e-06,1.4857020455806e-06,3.41058996431583e-06,4.12956956183374e-06,7.51006407193944e-07,2.28638654818229e-06,9.94199298169952e-07,3.04364479448739e-06,thinking right
103.124904857765,103.147878019569,103.107133462816,103.109382257998,103.11829125483,0.99999521264605,0.999994774609722,0.999994308290326,0.999983933083988,0.999995057959509,9.15253080282519e-07,1.80941426530285e-06,1.17777911124813e-06,6.28889601751629e-06,9.49123909375211e-07,1.28952449688892e-06,1.30028057164447e-06,2.6237487208418e-06,1.96126327969105e-06,1.68492034654757e-06,1.48982633956848e-06,7.92737088746552e-07,1.15277604016304e-06,1.10902655624093e-06,1.55845762064004e-06,smile
103.338436733744,103.007211329722,103.097088345404,103.126285810516,103.1494856305,0.999394142474177,0.99998464026203,0.999992675252744,0.999954308774195,0.999843677110436,5.17594366456691e-05,4.28533668782104e-06,1.43702893899135e-06,1.77213745874511e-05,4.14683593386623e-05,1.6423388138863e-05,2.76488666034555e-06,2.34207727988289e-06,5.37745296156702e-06,1.41918192724356e-05,0.000449670744465327,4.39145288885389e-06,3.05740227268207e-06,3.69562677818213e-06,5.11376751678629e-05,eye brown
103.563455085643,103.599907025987,103.01069525892,102.436238939741,103.08913004812,0.999962018944594,0.999973625268167,0.999956008465051,0.999960227092177,0.999962243202727,2.15937410779814e-05,1.80255881778034e-05,2.37699315501948e-05,2.47770251252967e-05,2.24037627941606e-05,4.23166591909632e-06,1.01828060664304e-06,1.13177125641035e-05,4.00530384324922e-06,4.62721358078711e-06,3.64612595226806e-06,5.68674112014519e-07,3.54234647572638e-06,1.93599595626304e-06,2.56147439890888e-06,open eye
103.616313240948,103.61636594338,102.988481086101,102.414341966796,103.167300557618,0.99988967448013,0.999926376273008,0.999905882088477,0.999891473822991,0.999896095526317,7.04424733118525e-05,4.99929829008937e-05,6.79275510308336e-05,7.39660387187351e-05,6.19636189769915e-05,5.52378684880016e-06,2.00471193894551e-06,3.46989368673131e-06,3.89284262178657e-06,5.08663369062271e-06,9.83575213807813e-06,2.31294255160446e-06,1.91920210885382e-06,1.93308880800029e-06,1.291495298039e-05,eye brown
103.126292809741,103.13033878911,103.094533769834,103.127289483056,103.128443093245,0.999992522987282,0.999997820628906,0.999994596494941,0.999992357472836,0.999992420943931,1.72532325249312e-06,4.37282536237607e-07,1.21687526140838e-06,2.71095069828843e-06,2.21187343163507e-06,1.64961399448234e-06,5.80744827312803e-07,1.9005453396347e-06,2.17184251424674e-06,1.8795112620213e-06,3.11231238621727e-06,7.4011946478019e-07,1.79171699197438e-06,1.23083454568433e-06,2.26522914520045e-06,thinking right
103.139935519545,103.13027659379,103.080683000056,103.089058790407,103.127231138491,0.999992780453775,0.99999683100945,0.999978679461631,0.999995708752124,0.999993043753116,1.32493388031373e-06,5.85778690240542e-07,2.83948927469291e-06,7.97972155867362e-07,1.16486401599582e-06,3.83881697482591e-06,1.42869912339797e-06,1.54923982904536e-05,1.57593667489332e-06,3.50411568054822e-06,1.31643478341986e-06,7.20485222480055e-07,2.22897711006434e-06,1.01574220333482e-06,1.5264951379336e-06,close eye
103.195426906335,103.15699954755,103.117643077181,103.118612331165,103.186348720019,0.99999439343394,0.999996300225887,0.999995015545971,0.999994249886538,0.999994231889385,1.31356180528396e-06,9.40566214572252e-07,1.26206445342906e-06,1.50804550714449e-06,1.59789725397981e-06,1.79337087579212e-06,9.37416152366859e-07,1.78243093092885e-06,1.54865236330831e-06,1.77828848091043e-06,1.88558808505793e-06,1.12907603181819e-06,1.45205846940744e-06,1.88972454010047e-06,1.7293882925973e-06,thinking foward
103.609515809958,103.609118668699,103.028784598981,102.445331647454,103.104854284264,0.999948536201028,0.999957923572041,0.999951733553003,0.999950318241118,0.999952963688925,3.29027543779304e-05,3.00735634699474e-05,3.17091921764815e-05,3.44150906083976e-05,2.99394172671409e-05,2.02149743599934e-06,1.17858004245856e-06,3.84979747151111e-06,2.2237774914789e-06,2.61707253187671e-06,5.78014641429113e-06,6.59643560794485e-07,2.37901975575218e-06,2.28939327442586e-06,5.18492466267817e-06,smile
103.067645042384,103.098026454885,103.113141081864,103.085184513743,103.072552943076,0.999995300115893,0.999997435798059,0.999991837860276,0.999992542559247,0.999995483819773,9.66527031184548e-07,6.90838857938138e-07,1.41535894631059e-06,2.91336271837236e-06,1.01216607039003e-06,2.0635594064964e-06,8.02452518821925e-07,4.88701673117933e-06,1.87725320395531e-06,2.0602664399253e-06,1.02584987409157e-06,4.2854658993209e-07,1.23694477558116e-06,9.16873197817967e-07,8.73065685783703e-07,open eye
103.092988869055,103.101904574632,103.121411371022,103.128181797597,103.120527745892,0.999995342775045,0.999997397467765,0.999992040789041,0.999993278432044,0.999993755005834,1.2038202802564e-06,8.33892708211386e-07,1.43370192556664e-06,1.90830920644879e-06,1.40187313426063e-06,2.05767941688532e-06,8.16577693288273e-07,4.67808266113095e-06,2.97755372581703e-06,2.54879642603022e-06,9.36521556234083e-07,6.20729757842378e-07,1.3867083214697e-06,8.45941890907763e-07,1.83501081724902e-06,eye right
103.108382423724,103.146380283644,103.066585821724,103.124650208278,103.085685186032,0.999946018094542,0.99996359272109,0.999940293200555,0.999951214741669,0.999953809834806,1.42644339076822e-05,1.03859468003954e-05,1.01933191317901e-05,1.32151683481216e-05,1.19092662261836e-05,1.40873240053641e-05,9.58892194467627e-06,1.12165313289738e-05,1.40470129774154e-05,1.27596418990241e-05,1.72133761988053e-05,1.02292675596539e-05,1.04531276714551e-05,1.37266736244258e-05,1.45658048981128e-05,thinking right
103.12598500752,103.252634645239,103.073176603249,103.071513335158,103.095746698335,0.999870875450403,0.999968113136115,0.999948135048952,0.999970750908331,0.999924943728009,2.80904413314847e-06,1.60670037025584e-06,2.19249038210574e-06,1.05360834703882e-06,4.83513678583891e-06,8.29118470699351e-06,2.08436406507994e-06,2.04142823925978e-05,5.43167695642797e-06,8.44710213725101e-06,9.62475995739264e-05,1.15584473131708e-06,8.70320017600561e-06,4.29943184035389e-06,4.29647473340883e-05,thinking foward
103.007741594178,103.00369736662,102.98890192182,103.001384054628,103.00411428548,0.999993793786118,0.999976020294231,0.99999378528337,0.999947171911794,0.999994020460028,1.85683427159919e-06,1.13611665282008e-05,1.53224560572571e-06,2.75951351156425e-05,1.80373242694275e-06,1.62112011354041e-06,2.72040196797069e-06,1.51251798767102e-06,5.84578564830372e-06,1.48265931225766e-06,1.63552399934493e-06,1.22388713845361e-06,1.71315099777495e-06,2.80299683385176e-06,1.4783368774298e-06,smile
103.101746199554,103.106048162208,103.112824731154,103.083795138705,103.093089833765,0.99998156497202,0.999996210910828,0.999986250400976,0.999991853975419,0.999989784055397,4.52839099952406e-06,1.18931593450053e-06,2.0534567772582e-06,2.36060758245174e-06,1.24931327350357e-06,5.37803131546938e-06,1.19161061497538e-06,6.65238075114254e-06,1.57034870011209e-06,4.01088498971537e-06,6.28273843254274e-06,9.15264839930449e-07,4.28205666213855e-06,1.59535087093633e-06,4.20813542323764e-06,close eye
103.086492410248,103.159317539616,103.089925984734,103.105663820477,103.086567098105,0.999988715706741,0.999991577502849,0.999977525626547,0.999993404022457,0.999989109478489,1.29732248781471e-06,1.07890498748703e-06,1.91763039365366e-06,1.15834590177524e-06,1.46500776473483e-06,3.81402916510795e-06,1.12804557412513e-06,1.20387960747916e-05,1.51264429493962e-06,5.01335287652123e-06,3.07445918299067e-06,5.97644445849673e-07,4.73088803132545e-06,8.75580430131738e-07,2.6518410742033e-06,eye right
103.672411893842,103.627994738987,102.990669745679,102.395874083293,103.181479187007,0.999922987269831,0.999937782625,0.999919522871836,0.999913477407235,0.999923414556906,4.70984447380007e-05,4.00272661132875e-05,5.13595209328851e-05,5.56917914784109e-05,4.75830308345637e-05,3.33657301290507e-06,1.30427690155518e-06,3.16727395396171e-06,3.22835566880445e-06,3.41169878215218e-06,2.72253604673695e-06,8.65832406699333e-07,1.61418184031561e-06,9.65173273578537e-07,2.50892821895252e-06,thinking foward
103.120539702548,103.11032086062,103.073432732338,103.074558905596,103.098879896079,0.99999314646205,0.999996438584234,0.999991457869517,0.999994259219521,0.999992473803054,9.14950331059153e-07,4.8649918831676e-07,9.5491441452178e-07,1.24696584263702e-06,9.80181005062259e-07,3.23425784180915e-06,1.56328036218701e-06,4.54191362620202e-06,2.8203528320559e-06,4.20701625576084e-06,2.34096686134475e-06,1.26803850573688e-06,2.68977018095493e-06,1.26470788282027e-06,2.04503419278677e-06,thinking backward
103.676832562321,103.683971922299,103.027737452134,102.353595427518,103.162194747824,0.99991298065211,0.999925656253763,0.99991521559904,0.999900609593514,0.999911186009335,6.45839179644682e-05,5.89147059327594e-05,6.86037324083303e-05,7.81094087656614e-05,6.77407167029038e-05,8.869736913826e-06,5.8700866510732e-06,7.72348837869591e-06,8.26891611772888e-06,9.91145540998687e-06,5.90618304299916e-06,3.07974275734572e-06,2.49807103193689e-06,3.01871678651966e-06,4.38987832810879e-06,thinking backward
103.116487703397,103.11715650373,103.071809227733,103.090232431098,103.100796280885,0.999964224729344,0.999975167307534,0.999968077094531,0.999966795809052,0.999969520965904,8.208446297462e-06,4.43298507842049e-06,6.02185653741479e-06,7.1914434621234e-06,6.29382943652195e-06,5.63185247205603e-06,3.50215906212049e-06,5.96366075672324e-06,5.36415958132197e-06,5.20809577440716e-06,4.88312498022729e-06,1.72493105569601e-06,2.78943056075415e-06,2.97236734205784e-06,3.11802054449365e-06,normal
103.121653278255,103.149650985584,103.072566020871,103.088519723965,103.117276802599,0.99993150603603,0.999965977730091,0.999945450235797,0.999972244473486,0.999951709754781,1.67127724085969e-06,1.37609824618851e-06,2.24988932058949e-06,1.63919596739923e-06,1.77037655982479e-06,1.19287353801565e-05,1.41211625900007e-06,2.01469858280725e-05,2.02480975218681e-06,8.68434053294116e-06,2.86805914691378e-05,1.69791080215355e-06,7.50610190026109e-06,1.36077470593591e-06,1.7280356278557e-05,thinking backward
103.072438811161,103.112580341132,103.027858551796,103.060705097257,103.071263354487,0.999990501775489,0.999993593093281,0.999990988228096,0.999992091610181,0.999992043225665,2.00082507461224e-06,1.08426907817971e-06,1.645278393991e-06,1.72704965405728e-06,1.84167518739342e-06,2.40646597746937e-06,1.96494580453024e-06,3.15286320304209e-06,2.37820205614846e-06,2.27621988678394e-06,4.21491001540495e-06,2.71033348775281e-06,3.4286497023226e-06,3.13582136789188e-06,3.0390010962098e-06,normal
103.137341095228,103.127321520296,103.029424241526,103.072933193096,103.183622867091,0.999987671857982,0.999994007993578,0.999988897517936,0.999989360076186,0.999988167956546,3.63435993675096e-06,2.25690955574499e-06,3.32581351532751e-06,3.29619694479648e-06,3.4929835722713e-06,3.75815071264027e-06,1.24050984069305e-06,4.59131900361383e-06,4.4021252026964e-06,4.31902562787003e-06,3.07128501555036e-06,1.20652708909109e-06,1.44078176189372e-06,1.1325571582304e-06,2.34474754179026e-06,eye left
103.087071092629,103.074973214722,103.096353850491,103.086916132931,103.095192198151,0.999993698221561,0.999996804219493,0.999993635741457,0.999992732590448,0.999991311106317,1.43305402338133e-06,8.64451819570059e-07,1.22780981049587e-06,2.24264119593171e-06,1.66949858600073e-06,2.33583023090762e-06,1.09746937118965e-06,3.32465563227243e-06,2.78396124305152e-06,3.26265166817907e-06,1.97347110675812e-06,8.04673432860612e-07,1.22649053687921e-06,9.84465618564255e-07,3.16526550437935e-06,eye right
103.086049101068,103.123301605008,103.117200252991,103.126996972097,103.090959475347,0.999996927763093,0.999998175379583,0.999997242653864,0.999996333691292,0.99999700184996,7.41970250122585e-07,4.93958924426597e-07,8.22208079041454e-07,1.23694788543301e-06,9.49283574044659e-07,9.72599505384024e-07,4.77283627591263e-07,8.35242839706531e-07,1.15381390589035e-06,9.19611189613027e-07,1.0793133097239e-06,5.42711138625853e-07,7.14623431687781e-07,6.11570360910117e-07,7.67890382236916e-07,eye right
103.180361230015,103.121182289412,103.105050603985,103.126423780636,103.165782663701,0.999996833950682,0.999997965988986,0.999996115744348,0.999994404209952,0.999996006268578,8.39927228592797e-07,6.18278919317966e-07,9.55107247710064e-07,1.48772792574587e-06,9.42888204237737e-07,9.96919613663005e-07,6.02828660389256e-07,1.41178902459699e-06,1.95200663403045e-06,1.20894508639212e-06,9.28167702601055e-07,4.31719076106044e-07,1.04524185298645e-06,1.41819742509321e-06,1.33845415939102e-06,eye right
103.119194250789,103.140339703873,103.095102568757,103.093124694464,103.107338862578,0.999992285302558,0.999998182155907,0.99998100342738,0.99999682902937,0.999982436755305,9.62998332505038e-07,4.75613927436718e-07,1.06418792584588e-06,7.64955045009891e-07,4.03477083532763e-06,1.3534581966905e-06,5.97291160101891e-07,1.44858055793134e-06,7.77659989091902e-07,1.83324642828246e-06,4.84526580974167e-06,5.04297765243281e-07,1.06761804124652e-06,9.80941802006611e-07,4.77497876672202e-06,thinking right
103.12159772944,103.106291672703,103.090525937745,103.102375668331,103.114290571758,0.999989749481181,0.999996859651391,0.999990707431262,0.999994035232978,0.999988704380595,9.97965541447597e-07,7.3497917136503e-07,1.4226935561887e-06,1.05084547049245e-06,9.06530852088569e-07,3.26811963224704e-06,1.2290912018378e-06,3.41371482433632e-06,2.03388999721209e-06,3.55601586324731e-06,5.27360127478228e-06,4.8587857407738e-07,3.39834187126131e-06,2.13638846673511e-06,6.52164899191063e-06,thinking left
103.11309625975,103.113353072255,103.093304097361,103.10310193226,103.112611833764,0.999991660736892,0.999990557994859,0.999991979530252,0.999991456960176,0.999992228360819,2.55607967876744e-06,3.37599991259444e-06,2.46174020169878e-06,2.8879010388523e-06,2.38377755093327e-06,1.92201603211178e-06,1.8109640846532e-06,1.82574937628091e-06,1.852562536304e-06,1.80476427362851e-06,1.44756657928911e-06,1.05975447669148e-06,1.61398966011757e-06,1.0081704211001e-06,1.25599356392819e-06,thinking left
